Algorithm,Data,Accuracy,F1 Score,Precission,Recall,Kappa,AUC,prob
LogisticRegression,Train,0.6860740610740611,0.7919997674350999,0.7973075797483172,0.7867621577913827,0.15241926944989537,0.5806544248549533,0.7171428571428571
LogisticRegression,Train,0.635047385047385,0.7461547851562501,0.7910573314352272,0.7060760078549151,0.10449948727285263,0.5806544248549533,0.7373469387755102
LogisticRegression,Train,0.5755089505089505,0.6849252613410624,0.7851862913462256,0.6073697585768743,0.06602484003253861,0.5806544248549533,0.7575510204081632
LogisticRegression,Train,0.5057476307476307,0.6005177488563423,0.777859439595774,0.4890262215548111,0.03398957750298093,0.5806544248549533,0.7777551020408163
LogisticRegression,Train,0.4297560547560548,0.48500217933985806,0.7724346838318819,0.3534711793923992,0.015344946481575805,0.5806544248549533,0.7979591836734694
LogisticRegression,Train,0.3703053703053703,0.3663016601907453,0.7776527934008249,0.23957491047707058,0.013203153890609887,0.5806544248549533,0.8181632653061224
LogisticRegression,Train,0.3278343278343278,0.26670495883591805,0.7786472889882616,0.16091024604366408,0.008794467267120298,0.5806544248549533,0.8383673469387755
LogisticRegression,Train,0.2952790452790453,0.1812621062289734,0.7717013888888888,0.10269146355550422,0.0034447750811007483,0.5806544248549533,0.8585714285714285
LogisticRegression,Train,0.2688223938223938,0.10408042578356001,0.7521367521367521,0.05590851334180432,-0.0011621988138172945,0.5806544248549533,0.8787755102040816
LogisticRegression,Train,0.2533783783783784,0.049170251997541485,0.7547169811320755,0.025412960609911054,-0.0003382954155355389,0.5806544248549533,0.8989795918367347
LogisticRegression,Train,0.2467093717093717,0.022878606795287693,0.7821011673151751,0.011609102460436642,0.0006716093307963522,0.5806544248549533,0.9191836734693878
LogisticRegression,Train,0.24333099333099334,0.011010436976717513,0.7741935483870968,0.005544645951253321,0.00020905854713704208,0.5806544248549533,0.9393877551020408
LogisticRegression,Train,0.24122499122499122,0.00391659947010713,0.7083333333333334,0.001963728774402218,-0.0002849569103167138,0.5806544248549533,0.9595918367346938
LogisticRegression,Train,0.24078624078624078,0.0015002885170225045,0.8125,0.0007508374725655539,9.772043655587037e-05,0.5806544248549533,0.9797959183673469
LogisticRegression,Train,0.24034749034749034,0.0,0.0,0.0,0.0,0.5806544248549533,1.0
LogisticRegression,Test,0.7662776412776413,0.8666349548106052,0.7648592514030669,0.9996534596280466,0.042362337586167476,0.5806544248549533,0.01
LogisticRegression,Test,0.7767199017199017,0.8718297443646895,0.7729891474253048,0.9996534596280466,0.10503270612224258,0.5806544248549533,0.030204081632653063
LogisticRegression,Test,0.779966654966655,0.8734576467916529,0.7755522695702828,0.9996534596280466,0.12396695329669483,0.5806544248549533,0.05040816326530612
LogisticRegression,Test,0.7807125307125307,0.8738324834654415,0.7761434977578475,0.9996534596280466,0.12828086110482595,0.5806544248549533,0.07061224489795918
LogisticRegression,Test,0.7812829062829063,0.8741129826510771,0.7766210455463316,0.9995957028993878,0.13172787910639816,0.5806544248549533,0.09081632653061224
LogisticRegression,Test,0.7821165321165321,0.8745199110572064,0.7773335729045009,0.99948018944207,0.13683295002238127,0.5806544248549533,0.11102040816326529
LogisticRegression,Test,0.7828185328185329,0.874860956618465,0.777942631058358,0.9993646759847522,0.14116442040572708,0.5806544248549533,0.13122448979591836
LogisticRegression,Test,0.784047034047034,0.8754554655870446,0.779023687291723,0.9991336490701167,0.14878350234605742,0.5806544248549533,0.15142857142857144
LogisticRegression,Test,0.7864162864162865,0.8766408190157621,0.7809734513274337,0.9990181356127988,0.16248488793824967,0.5806544248549533,0.1716326530612245
LogisticRegression,Test,0.7884345384345385,0.8776390580592773,0.7827011858423101,0.9987871086981633,0.17438220697925477,0.5806544248549533,0.19183673469387755
LogisticRegression,Test,0.7906282906282907,0.8787293519695044,0.7845797785442004,0.9985560817835277,0.18713514907095374,0.5806544248549533,0.2120408163265306
LogisticRegression,Test,0.7932607932607932,0.880040733197556,0.7868524082673223,0.9982672981402333,0.20229505346431376,0.5806544248549533,0.23224489795918368
LogisticRegression,Test,0.7956300456300456,0.8812037745473094,0.789002557544757,0.9978052443109622,0.21625997035042877,0.5806544248549533,0.2524489795918367
LogisticRegression,Test,0.7972095472095472,0.8819593421187046,0.7905411592345023,0.9972854337530322,0.22596935037828714,0.5806544248549533,0.2726530612244898
LogisticRegression,Test,0.7981309231309232,0.8823724913715966,0.7915691940736663,0.9967078664664434,0.23222374454083405,0.5806544248549533,0.29285714285714287
LogisticRegression,Test,0.7988329238329238,0.8826255023935694,0.7926341440985792,0.9956682453505833,0.23832592888587567,0.5806544248549533,0.3130612244897959
LogisticRegression,Test,0.7998420498420499,0.8829536124794746,0.7943403194534208,0.993820030033499,0.24779234867617328,0.5806544248549533,0.333265306122449
LogisticRegression,Test,0.8001053001053001,0.8828791773778921,0.7955156119707217,0.9917985445304378,0.2536386573384465,0.5806544248549533,0.35346938775510206
LogisticRegression,Test,0.80001755001755,0.8825923445469064,0.7965408220197135,0.9894882753840822,0.2582331134150172,0.5806544248549533,0.3736734693877551
LogisticRegression,Test,0.799973674973675,0.8822724338282764,0.797860912615011,0.9866581956797967,0.2641029723974967,0.5806544248549533,0.39387755102040817
LogisticRegression,Test,0.8005440505440505,0.8822584822584822,0.7997746055597296,0.9837126025181934,0.27320751549060684,0.5806544248549533,0.4140816326530612
LogisticRegression,Test,0.8004124254124254,0.8818226690567117,0.8013598375749563,0.9802471987986601,0.27972450566269125,0.5806544248549533,0.4342857142857143
LogisticRegression,Test,0.7998859248859249,0.8810473880499701,0.8032241190736602,0.9755689037772901,0.28662309989187307,0.5806544248549533,0.45448979591836736
LogisticRegression,Test,0.7997542997542998,0.8805860805860807,0.804936381899933,0.97193022987178,0.2932150012944933,0.5806544248549533,0.4746938775510204
LogisticRegression,Test,0.7992277992277992,0.879863481228669,0.8065556411243743,0.9678295021369989,0.2986886033584345,0.5806544248549533,0.49489795918367346
LogisticRegression,Test,0.7984819234819235,0.8790520078999341,0.8078505396641015,0.9640175580455123,0.3024674545266375,0.5806544248549533,0.5151020408163265
LogisticRegression,Test,0.7968146718146718,0.8776583097772964,0.8087540776084522,0.9593970197528012,0.3033989117976479,0.5806544248549533,0.5353061224489796
LogisticRegression,Test,0.7955861705861705,0.8765664326400848,0.8097009446429445,0.9554695622039968,0.3050499710168967,0.5806544248549533,0.5555102040816327
LogisticRegression,Test,0.7945770445770446,0.8756440903054449,0.810582218725413,0.9520619152131223,0.3067209258981872,0.5806544248549533,0.5757142857142857
LogisticRegression,Test,0.7925587925587926,0.8741214057507987,0.8108268299911093,0.9481344576643179,0.30472127859989473,0.5806544248549533,0.5959183673469388
LogisticRegression,Test,0.7881712881712881,0.8709780865847141,0.8105043270665473,0.9412036502252512,0.29752610713404937,0.5806544248549533,0.6161224489795918
LogisticRegression,Test,0.7823359073359073,0.8668009128742112,0.809894134764939,0.9323091140117824,0.2875946055860855,0.5806544248549533,0.6363265306122449
LogisticRegression,Test,0.7728150228150228,0.8599783666846945,0.8085528322994,0.9183897424049902,0.27084261021753997,0.5806544248549533,0.656530612244898
LogisticRegression,Test,0.752939627939628,0.8454677680507148,0.805437908496732,0.8896846482615225,0.23722871203576745,0.5806544248549533,0.676734693877551
LogisticRegression,Test,0.7235872235872236,0.8229342327150084,0.8014891054418044,0.8455585075661315,0.19523523229278306,0.5806544248549533,0.6969387755102041
LogisticRegression,Test,0.6860740610740611,0.7919997674350999,0.7973075797483172,0.7867621577913827,0.15241926944989537,0.5806544248549533,0.7171428571428571
LogisticRegression,Test,0.635047385047385,0.7461547851562501,0.7910573314352272,0.7060760078549151,0.10449948727285263,0.5806544248549533,0.7373469387755102
LogisticRegression,Test,0.5755089505089505,0.6849252613410624,0.7851862913462256,0.6073697585768743,0.06602484003253861,0.5806544248549533,0.7575510204081632
LogisticRegression,Test,0.5057476307476307,0.6005177488563423,0.777859439595774,0.4890262215548111,0.03398957750298093,0.5806544248549533,0.7777551020408163
LogisticRegression,Test,0.4297560547560548,0.48500217933985806,0.7724346838318819,0.3534711793923992,0.015344946481575805,0.5806544248549533,0.7979591836734694
LogisticRegression,Test,0.3703053703053703,0.3663016601907453,0.7776527934008249,0.23957491047707058,0.013203153890609887,0.5806544248549533,0.8181632653061224
LogisticRegression,Test,0.3278343278343278,0.26670495883591805,0.7786472889882616,0.16091024604366408,0.008794467267120298,0.5806544248549533,0.8383673469387755
LogisticRegression,Test,0.2952790452790453,0.1812621062289734,0.7717013888888888,0.10269146355550422,0.0034447750811007483,0.5806544248549533,0.8585714285714285
LogisticRegression,Test,0.2688223938223938,0.10408042578356001,0.7521367521367521,0.05590851334180432,-0.0011621988138172945,0.5806544248549533,0.8787755102040816
LogisticRegression,Test,0.2533783783783784,0.049170251997541485,0.7547169811320755,0.025412960609911054,-0.0003382954155355389,0.5806544248549533,0.8989795918367347
LogisticRegression,Test,0.2467093717093717,0.022878606795287693,0.7821011673151751,0.011609102460436642,0.0006716093307963522,0.5806544248549533,0.9191836734693878
LogisticRegression,Test,0.24333099333099334,0.011010436976717513,0.7741935483870968,0.005544645951253321,0.00020905854713704208,0.5806544248549533,0.9393877551020408
LogisticRegression,Test,0.24122499122499122,0.00391659947010713,0.7083333333333334,0.001963728774402218,-0.0002849569103167138,0.5806544248549533,0.9595918367346938
LogisticRegression,Test,0.24078624078624078,0.0015002885170225045,0.8125,0.0007508374725655539,9.772043655587037e-05,0.5806544248549533,0.9797959183673469
LogisticRegression,Test,0.24034749034749034,0.0,0.0,0.0,0.0,0.5806544248549533,1.0
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.01
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.030204081632653063
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.05040816326530612
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.07061224489795918
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.09081632653061224
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.11102040816326529
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.13122448979591836
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.15142857142857144
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.1716326530612245
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.19183673469387755
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.2120408163265306
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.23224489795918368
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.2524489795918367
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.2726530612244898
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.29285714285714287
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.3130612244897959
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.333265306122449
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.35346938775510206
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.3736734693877551
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.39387755102040817
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.4140816326530612
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.4342857142857143
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.45448979591836736
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.4746938775510204
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.49489795918367346
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.5151020408163265
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.5353061224489796
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.5555102040816327
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.5757142857142857
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.5959183673469388
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.6161224489795918
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.6363265306122449
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.656530612244898
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.676734693877551
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.6969387755102041
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.7171428571428571
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.7373469387755102
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.7575510204081632
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.7777551020408163
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.7979591836734694
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.8181632653061224
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.8383673469387755
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.8585714285714285
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.8787755102040816
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.8989795918367347
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.9191836734693878
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.9393877551020408
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.9595918367346938
DecisionTreeClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.9797959183673469
DecisionTreeClassifier,Train,0.24034749034749034,0.0,0.0,0.0,0.0,1.0,1.0
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.01
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.030204081632653063
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.05040816326530612
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.07061224489795918
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.09081632653061224
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.11102040816326529
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.13122448979591836
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.15142857142857144
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.1716326530612245
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.19183673469387755
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.2120408163265306
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.23224489795918368
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.2524489795918367
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.2726530612244898
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.29285714285714287
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.3130612244897959
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.333265306122449
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.35346938775510206
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.3736734693877551
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.39387755102040817
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.4140816326530612
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.4342857142857143
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.45448979591836736
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.4746938775510204
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.49489795918367346
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.5151020408163265
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.5353061224489796
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.5555102040816327
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.5757142857142857
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.5959183673469388
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.6161224489795918
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.6363265306122449
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.656530612244898
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.676734693877551
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.6969387755102041
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.7171428571428571
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.7373469387755102
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.7575510204081632
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.7777551020408163
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.7979591836734694
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.8181632653061224
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.8383673469387755
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.8585714285714285
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.8787755102040816
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.8989795918367347
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.9191836734693878
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.9393877551020408
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.9595918367346938
DecisionTreeClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.9797959183673469
DecisionTreeClassifier,Test,0.24034749034749034,0.0,0.0,0.0,0.0,1.0,1.0
RandomForestClassifier,Train,0.788961038961039,0.8780364115827375,0.7825890435725908,1.0,0.1742341487212391,1.0,0.01
RandomForestClassifier,Train,0.8107230607230608,0.8892198654409121,0.8005363417791751,1.0,0.2907487812309568,1.0,0.030204081632653063
RandomForestClassifier,Train,0.8276588276588277,0.898122211847702,0.8150833254872423,1.0,0.3748132616635028,1.0,0.05040816326530612
RandomForestClassifier,Train,0.8431467181467182,0.9064209617045781,0.8288572933122696,1.0,0.44712825245237287,1.0,0.07061224489795918
RandomForestClassifier,Train,0.8571867321867321,0.9140775545759311,0.8417521512956391,1.0,0.5092285432113426,1.0,0.09081632653061224
RandomForestClassifier,Train,0.8701298701298701,0.9212514632329466,0.8540001972970307,1.0,0.5637827721962159,1.0,0.11102040816326529
RandomForestClassifier,Train,0.8832046332046332,0.9286135693215339,0.8667400881057269,1.0,0.6164465712852021,1.0,0.13122448979591836
RandomForestClassifier,Train,0.8955773955773956,0.9356895806312149,0.8791510104600386,1.0,0.6641646912556531,1.0,0.15142857142857144
RandomForestClassifier,Train,0.9075991575991575,0.9426689170795448,0.8915550978372812,1.0,0.7086772886917733,1.0,0.1716326530612245
RandomForestClassifier,Train,0.9174271674271675,0.948452478772939,0.9019587414044593,1.0,0.7437859533741505,1.0,0.19183673469387755
RandomForestClassifier,Train,0.9282204282204283,0.9548863887050518,0.9136675461741425,1.0,0.7810835260863702,1.0,0.2120408163265306
RandomForestClassifier,Train,0.9394963144963145,0.961701891298914,0.9262290697052372,1.0,0.8187108129337464,1.0,0.23224489795918368
RandomForestClassifier,Train,0.9492804492804493,0.967695059244355,0.9374120194910666,1.0,0.850306307999906,1.0,0.2524489795918367
RandomForestClassifier,Train,0.9585819585819586,0.9734622736984144,0.9482966370905904,1.0,0.8794769856429848,1.0,0.2726530612244898
RandomForestClassifier,Train,0.9684977184977185,0.9796865274712839,0.9601818988464951,1.0,0.9096843064328599,1.0,0.29285714285714287
RandomForestClassifier,Train,0.9767023517023518,0.9848971813760345,0.9702437657607172,1.0,0.9340126913618276,1.0,0.3130612244897959
RandomForestClassifier,Train,0.9843366093366094,0.9897956266971558,0.9797974081828985,1.0,0.9561282828879522,1.0,0.333265306122449
RandomForestClassifier,Train,0.98999648999649,0.993458801927932,0.9870026222779614,1.0,0.9722098688566713,1.0,0.35346938775510206
RandomForestClassifier,Train,0.9936819936819937,0.995858736914759,0.9917516324894031,1.0,0.9825411649053821,1.0,0.3736734693877551
RandomForestClassifier,Train,0.9967532467532467,0.9978675580658176,0.9957441913963653,1.0,0.9910674670494585,1.0,0.39387755102040817
RandomForestClassifier,Train,0.9984204984204984,0.9989614585737364,0.9979250720461095,1.0,0.9956647701198326,1.0,0.4140816326530612
RandomForestClassifier,Train,0.9994734994734995,0.9996535796766743,0.9993073992843126,1.0,0.9985570889966894,1.0,0.4342857142857143
RandomForestClassifier,Train,0.9996928746928747,0.9997978923054713,0.9995958662894752,1.0,0.9991585646217033,1.0,0.45448979591836736
RandomForestClassifier,Train,0.9999122499122499,0.9999422466069883,0.9998844998844999,1.0,0.9997596649042093,1.0,0.4746938775510204
RandomForestClassifier,Train,0.9999122499122499,0.9999422466069883,0.9998844998844999,1.0,0.9997596649042093,1.0,0.49489795918367346
RandomForestClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.5151020408163265
RandomForestClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.5353061224489796
RandomForestClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.5555102040816327
